log_id,department,user_hash,prompt_text,model,input_tokens,output_tokens,total_tokens,cost,created_at
1081,고객지원팀,user_b08_cs_08,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘,gpt-4o-mini,1022,459,1481,0.59,2026-03-23 12:06:00
1082,영업팀,user_b08_sales_14,마스킹 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,770,1279,2049,1.13,2026-06-18 16:02:00
1083,마케팅팀,user_b08_mkt_02,마케팅팀에서 공유할 고객 세그먼트 결과 보고서를 1페이지 분량으로 작성해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4.1-mini,458,703,1161,0.81,2026-03-31 13:14:00
1084,고객지원팀,user_b08_cs_06,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,565,1149,1714,0.98,2026-05-16 14:43:00
1085,개발팀,user_b08_dev_07,개발팀에서 공유할 비동기 처리 결과 보고서를 1페이지 분량으로 작성해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4.1-mini,571,1293,1864,1.4,2026-08-13 16:08:00
1086,고객지원팀,user_b08_cs_04,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,350,337,687,0.33,2026-09-27 11:19:00
1087,개발팀,user_b08_dev_10,점수 계산 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o-mini,659,910,1569,0.83,2026-09-23 14:36:00
1088,영업팀,user_b08_sales_03,Blob Storage에서 파일 검증 기능을 구현하는 예시 코드를 작성해줘,gpt-4o,1090,1229,2319,5.68,2026-04-30 17:33:00
1089,고객지원팀,user_b08_cs_20,"다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TypeError: NoneType object is not iterable 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4o-mini,859,1179,2038,1.07,2026-03-28 15:01:00
1090,개발팀,user_b08_dev_13,테스트용으로 분류 모듈의 단위 테스트 코드를 만들어줘,gpt-4o,498,1252,1750,5.04,2026-09-18 13:45:00
1091,고객지원팀,user_b08_cs_18,"FAQ 구조 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 가상고객A와 가상고객B 사례를 포함해줘",gpt-4o-mini,394,1034,1428,0.85,2026-01-15 09:28:00
1092,재무/기획팀,user_b08_finplan_01,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4o-mini,1193,539,1732,0.69,2026-02-01 12:04:00
1093,영업팀,user_b08_sales_14,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,1097,695,1792,0.78,2026-09-08 12:55:00
1094,인사팀,user_b08_hr_03,Django에서 마스킹 기능을 구현하는 예시 코드를 작성해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4o-mini,932,835,1767,0.84,2026-04-18 11:21:00
1095,고객지원팀,user_b08_cs_32,샘플고객B에게 보낼 후속 안내 메일을 작성해줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘,gpt-4o-mini,534,616,1150,0.58,2026-08-13 09:47:00
1096,개발팀,user_b08_dev_06,사용량 통계 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘,gpt-4o,726,1343,2069,5.64,2026-02-11 10:14:00
1097,고객지원팀,user_b08_cs_19,"상담 스크립트 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4.1-mini,434,837,1271,0.92,2026-05-17 13:04:00
1098,재무/기획팀,user_b08_finplan_23,재무/기획팀에서 공유할 사용자 증가율 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4o-mini,338,1067,1405,0.86,2026-05-19 09:48:00
1099,인사팀,user_b08_hr_18,가상 구독 상품 사용자 고객의 결제 오류 문의에 대해 정중한 답변을 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,398,646,1044,0.57,2026-08-29 15:11:00
1100,재무/기획팀,user_b08_finplan_18,기능 사용률 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4.1-mini,1004,463,1467,0.76,2026-09-30 10:40:00
1101,고객지원팀,user_b08_cs_06,Blob Storage에서 분류 기능을 구현하는 예시 코드를 작성해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o-mini,454,1407,1861,1.14,2026-04-10 09:16:00
1102,마케팅팀,user_b08_mkt_02,랜딩페이지 이탈률 성과 데이터를 표로 요약하고 해석해줘,gpt-4o-mini,509,964,1473,0.83,2026-06-22 16:26:00
1103,개발팀,user_b08_dev_35,추천 후보 API 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘,gpt-4.1-mini,893,529,1422,0.78,2026-09-20 17:36:00
1104,인사팀,user_b08_hr_11,"첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4.1-mini,1400,530,1930,0.95,2026-04-25 15:46:00
1105,개발팀,user_b08_dev_36,GitHub Actions와 React의 차이를 비교해줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘,gpt-4o-mini,294,513,807,0.45,2026-09-20 13:09:00
1106,개발팀,user_b08_dev_33,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4o-mini,1121,530,1651,0.67,2026-02-24 15:43:00
1107,인사팀,user_b08_hr_09,"온보딩 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4.1-mini,918,476,1394,0.74,2026-07-21 12:59:00
1108,고객지원팀,user_b08_cs_16,상담 스크립트 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4.1,757,756,1513,4.34,2026-02-08 13:07:00
1109,고객지원팀,user_b08_cs_22,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TimeoutError: request exceeded limit 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,694,1433,2127,1.22,2026-01-21 09:17:00
1110,재무/기획팀,user_b08_finplan_12,매출 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4o-mini,508,867,1375,0.76,2026-08-27 09:34:00
1111,영업팀,user_b08_sales_03,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,487,982,1469,0.84,2026-04-07 16:26:00
1112,재무/기획팀,user_b08_finplan_01,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘,gpt-4o-mini,817,403,1220,0.5,2026-02-17 15:46:00
1113,고객지원팀,user_b08_cs_26,React에서 로그 조회 기능을 구현하는 예시 코드를 작성해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4.1-mini,942,1416,2358,1.63,2026-07-26 14:59:00
1114,마케팅팀,user_b08_mkt_14,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4.1-mini,966,844,1810,1.1,2026-07-01 09:52:00
1115,영업팀,user_b08_sales_19,GitHub Actions와 FastAPI의 차이를 비교해줘,gpt-4o-mini,211,262,473,0.24,2026-02-19 15:52:00
1116,고객지원팀,user_b08_cs_31,샘플고객B에게 보낼 후속 안내 메일을 작성해줘,gpt-4.1-mini,466,681,1147,0.79,2026-03-19 12:26:00
1117,재무/기획팀,user_b08_finplan_28,"매출과 비용 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4o-mini,701,811,1512,0.77,2026-09-09 16:28:00
1118,고객지원팀,user_b08_cs_21,팀 내 공유용으로 FAQ 구조 관련 아이디어를 10개 제안해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o-mini,144,391,535,0.32,2026-03-23 17:10:00
1119,마케팅팀,user_b08_mkt_20,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘,gpt-4o,789,441,1230,2.53,2026-07-13 13:12:00
1120,영업팀,user_b08_sales_19,고객 미팅의 개념을 비전공자도 이해할 수 있게 설명해줘,gpt-4o-mini,160,509,669,0.41,2026-05-28 17:50:00
1121,영업팀,user_b08_sales_12,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,1031,503,1534,0.63,2026-07-07 17:13:00
1122,마케팅팀,user_b08_mkt_12,전환율 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4o-mini,993,785,1778,0.82,2026-03-12 09:37:00
1123,재무/기획팀,user_b08_finplan_15,테스트용으로 사용량 통계 모듈의 단위 테스트 코드를 만들어줘,gpt-4o-mini,1103,1382,2485,1.28,2026-09-05 13:12:00
1124,재무/기획팀,user_b08_finplan_20,투자 우선순위 성과 데이터를 표로 요약하고 해석해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4.1-mini,772,505,1277,0.72,2026-02-11 12:50:00
1125,재무/기획팀,user_b08_finplan_30,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: 500 Internal Server Error 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o,745,1160,1905,5.01,2026-07-12 12:13:00
1126,인사팀,user_b08_hr_05,"PostgreSQL에서 CSV 업로드 기능을 구현하는 예시 코드를 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,715,1002,1717,0.91,2026-06-25 13:40:00
1127,재무/기획팀,user_b08_finplan_24,팀 내 공유용으로 예산 계획 관련 아이디어를 10개 제안해줘,gpt-4o-mini,274,412,686,0.37,2026-06-13 14:01:00
1128,고객지원팀,user_b08_cs_22,배송 지연 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o-mini,572,362,934,0.41,2026-01-03 13:29:00
1129,영업팀,user_b08_sales_16,리드 육성 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,749,682,1431,0.69,2026-07-30 11:07:00
1130,개발팀,user_b08_dev_27,Python 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o-mini,890,541,1431,0.62,2026-03-09 16:59:00
1131,개발팀,user_b08_dev_25,"SQLAlchemy 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o-mini,701,1096,1797,0.97,2026-01-07 15:49:00
1132,인사팀,user_b08_hr_01,인사팀에서 공유할 성과 리뷰 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4.1-mini,478,725,1203,0.83,2026-05-21 11:29:00
1133,개발팀,user_b08_dev_28,"다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TypeError: NoneType object is not iterable 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4.1-mini,897,1260,2157,1.47,2026-05-08 11:41:00
1134,개발팀,user_b08_dev_27,마스킹 모듈 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4o-mini,1202,755,1957,0.85,2026-02-28 09:25:00
1135,인사팀,user_b08_hr_06,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘",gpt-4o-mini,1206,598,1804,0.74,2026-05-14 12:14:00
1136,마케팅팀,user_b08_mkt_04,구독 플랜 변경 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘,gpt-4o-mini,421,320,741,0.34,2026-09-20 13:17:00
1137,영업팀,user_b08_sales_09,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4o-mini,764,687,1451,0.69,2026-09-05 15:10:00
1138,재무/기획팀,user_b08_finplan_31,매출과 비용 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,906,578,1484,0.65,2026-08-29 14:55:00
1139,영업팀,user_b08_sales_13,계약 성공률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o-mini,721,993,1714,0.9,2026-08-11 10:36:00
1140,영업팀,user_b08_sales_09,테스트용으로 로그 조회 모듈의 단위 테스트 코드를 만들어줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,960,1038,1998,1.0,2026-04-09 09:12:00
1141,영업팀,user_b08_sales_18,테스트용으로 마스킹 모듈의 단위 테스트 코드를 만들어줘,gpt-4o-mini,1099,1400,2499,1.3,2026-02-09 10:11:00
1142,인사팀,user_b08_hr_20,"조직문화 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4o-mini,867,722,1589,0.74,2026-04-10 15:24:00
1143,개발팀,user_b08_dev_21,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: 500 Internal Server Error,gpt-4o-mini,998,1249,2247,1.16,2026-08-28 10:25:00
1144,인사팀,user_b08_hr_17,교육 만족도 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4.1-mini,345,1195,1540,1.23,2026-02-25 14:30:00
1145,인사팀,user_b08_hr_12,교육 만족도 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,884,582,1466,0.65,2026-01-11 12:52:00
1146,재무/기획팀,user_b08_finplan_29,지난달 기능 채택률 성과를 본부장 보고용 보고서 형식으로 정리해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,564,1146,1710,0.98,2026-03-02 09:51:00
1147,인사팀,user_b08_hr_09,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: 500 Internal Server Error 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4.1-mini,801,1079,1880,1.27,2026-03-31 10:18:00
1148,영업팀,user_b08_sales_07,기능 사용률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4.1-mini,738,866,1604,1.05,2026-01-14 11:31:00
1149,영업팀,user_b08_sales_07,기능 사용률 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4.1-mini,455,1052,1507,1.13,2026-01-24 09:10:00
1150,영업팀,user_b08_sales_13,매출 성과 데이터를 표로 요약하고 해석해줘,gpt-4o,450,954,1404,3.92,2026-02-17 16:35:00
1151,재무/기획팀,user_b08_finplan_15,Blob Storage 용어의 의미와 예시를 간단히 정리해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,263,292,555,0.28,2026-07-02 10:48:00
1152,영업팀,user_b08_sales_03,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,1149,430,1579,0.6,2026-01-14 13:50:00
1153,재무/기획팀,user_b08_finplan_08,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4o-mini,724,713,1437,0.7,2026-02-20 15:28:00
1154,개발팀,user_b08_dev_16,"비동기 처리 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘",gpt-4o,807,1300,2107,5.58,2026-04-02 11:00:00
1155,개발팀,user_b08_dev_14,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,722,703,1425,0.69,2026-03-24 17:54:00
1156,마케팅팀,user_b08_mkt_01,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4.1-mini,561,549,1110,0.7,2026-06-12 17:32:00
1157,재무/기획팀,user_b08_finplan_05,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4.1-mini,851,952,1803,1.17,2026-02-18 14:48:00
1158,인사팀,user_b08_hr_09,가상고객A에게 보낼 후속 안내 메일을 작성해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4.1-mini,328,418,746,0.5,2026-06-23 17:58:00
1159,영업팀,user_b08_sales_03,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4o-mini,655,908,1563,0.83,2026-09-07 13:36:00
1160,마케팅팀,user_b08_mkt_03,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TypeError: NoneType object is not iterable 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4.1-mini,969,950,1919,1.2,2026-01-19 11:18:00
1161,인사팀,user_b08_hr_17,테스트용으로 분류 모듈의 단위 테스트 코드를 만들어줘,gpt-4.1-mini,468,982,1450,1.07,2026-04-02 10:06:00
1162,인사팀,user_b08_hr_16,성과 리뷰 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,342,672,1014,0.58,2026-09-19 12:03:00
1163,고객지원팀,user_b08_cs_14,데이터 누락 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,251,321,572,0.3,2026-05-12 12:05:00
1164,개발팀,user_b08_dev_04,서비스 해지 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,369,544,913,0.49,2026-09-14 12:39:00
1165,마케팅팀,user_b08_mkt_27,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,599,815,1414,0.74,2026-05-01 12:43:00
1166,고객지원팀,user_b08_cs_21,구독 플랜 변경 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘,gpt-4o-mini,342,624,966,0.54,2026-06-28 09:23:00
1167,영업팀,user_b08_sales_04,매출의 개념을 비전공자도 이해할 수 있게 설명해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o-mini,342,310,652,0.31,2026-09-06 15:20:00
1168,재무/기획팀,user_b08_finplan_27,테스트용으로 점수 계산 모듈의 단위 테스트 코드를 만들어줘,gpt-4.1,549,1470,2019,7.08,2026-05-27 09:54:00
1169,마케팅팀,user_b08_mkt_16,전환율 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,830,1276,2106,1.14,2026-05-25 11:32:00
1170,영업팀,user_b08_sales_18,테스트고객C 고객의 서비스 해지 문의에 대해 정중한 답변을 작성해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4.1-mini,272,460,732,0.52,2026-01-29 09:32:00
1171,개발팀,user_b08_dev_14,"GitHub Actions에서 마스킹 기능을 구현하는 예시 코드를 작성해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4o,958,1247,2205,5.58,2026-06-21 10:08:00
1172,마케팅팀,user_b08_mkt_04,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4o,1090,676,1766,3.72,2026-06-13 12:57:00
1173,재무/기획팀,user_b08_finplan_31,"파일럿 고객에게 보낼 후속 안내 메일을 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,545,639,1184,0.6,2026-04-20 09:02:00
1174,마케팅팀,user_b08_mkt_22,도달률 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4o-mini,479,1054,1533,0.89,2026-05-08 12:25:00
1175,영업팀,user_b08_sales_08,기능 사용률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4.1-mini,535,1126,1661,1.23,2026-05-18 09:50:00
1176,고객지원팀,user_b08_cs_24,테스트용으로 추천 후보 모듈의 단위 테스트 코드를 만들어줘 참고용 가짜 연락처: 010-0000-0000,gpt-4.1-mini,830,1424,2254,1.6,2026-03-10 12:13:00
1177,고객지원팀,user_b08_cs_32,전환율 지표를 기준으로 다음 달 예상 리스크를 설명해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,473,636,1109,0.58,2026-02-27 09:51:00
1178,마케팅팀,user_b08_mkt_04,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,482,1044,1526,0.88,2026-02-04 11:20:00
1179,마케팅팀,user_b08_mkt_12,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4.1-mini,515,876,1391,0.99,2026-08-09 14:56:00
1180,인사팀,user_b08_hr_14,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: 500 Internal Server Error,gpt-4o-mini,796,1216,2012,1.09,2026-01-31 14:50:00
1181,인사팀,user_b08_hr_05,"지난달 HR 리더십 성과를 팀장 보고용 보고서 형식으로 정리해줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4.1-mini,688,783,1471,0.96,2026-05-23 11:43:00
1182,마케팅팀,user_b08_mkt_04,파일 검증 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o-mini,802,1081,1883,0.99,2026-06-15 09:20:00
1183,재무/기획팀,user_b08_finplan_28,MAU 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4.1-mini,1050,372,1422,0.69,2026-06-12 10:28:00
1184,개발팀,user_b08_dev_23,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4o-mini,629,843,1472,0.77,2026-07-10 12:54:00
1185,고객지원팀,user_b08_cs_33,상담 스크립트를 사용할 때 주의할 점을 알려줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,212,344,556,0.3,2026-06-21 09:11:00
1186,재무/기획팀,user_b08_finplan_05,"마스킹 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,864,760,1624,0.77,2026-01-11 11:23:00
1187,인사팀,user_b08_hr_06,점수 계산 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4.1-mini,517,1437,1954,1.51,2026-02-21 12:15:00
1188,고객지원팀,user_b08_cs_35,테스트용으로 로그 조회 모듈의 단위 테스트 코드를 만들어줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o-mini,986,977,1963,0.96,2026-03-18 13:12:00
1189,영업팀,user_b08_sales_11,계약 성공률를 사용할 때 주의할 점을 알려줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o-mini,374,397,771,0.38,2026-09-19 11:47:00
1190,인사팀,user_b08_hr_05,"테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4.1-mini,499,610,1109,0.73,2026-05-07 09:56:00
1191,영업팀,user_b08_sales_06,견적 안내 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘,gpt-4.1,991,600,1591,4.02,2026-07-19 09:04:00
1192,재무/기획팀,user_b08_finplan_18,"기능 채택률의 개념을 비전공자도 이해할 수 있게 설명해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,196,309,505,0.27,2026-04-25 17:12:00
1193,재무/기획팀,user_b08_finplan_29,이번 주 사용자 증가율 성과를 본부장 보고용 보고서 형식으로 정리해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o-mini,572,805,1377,0.73,2026-06-28 10:19:00
1194,재무/기획팀,user_b08_finplan_28,예산 계획 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,770,704,1474,0.71,2026-04-10 15:09:00
1195,인사팀,user_b08_hr_17,테스트용으로 마스킹 모듈의 단위 테스트 코드를 만들어줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4o,676,1049,1725,4.54,2026-02-14 15:45:00
1196,고객지원팀,user_b08_cs_06,파일 검증 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4.1-mini,899,1498,2397,1.69,2026-09-23 10:51:00
1197,개발팀,user_b08_dev_04,"React 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4.1-mini,1395,360,1755,0.79,2026-02-28 09:56:00
1198,영업팀,user_b08_sales_22,"테스트용으로 사용량 통계 모듈의 단위 테스트 코드를 만들어줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,754,951,1705,0.88,2026-08-17 10:22:00
1199,고객지원팀,user_b08_cs_16,고객지원팀에서 공유할 FAQ 구조 결과 보고서를 1페이지 분량으로 작성해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o,821,991,1812,4.51,2026-03-28 16:53:00
1200,마케팅팀,user_b08_mkt_03,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4o-mini,1380,530,1910,0.73,2026-09-27 10:17:00
1201,인사팀,user_b08_hr_02,인사팀에서 공유할 지원자 수 결과 보고서를 1페이지 분량으로 작성해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4o-mini,776,978,1754,0.91,2026-02-22 09:47:00
1202,고객지원팀,user_b08_cs_21,Node.js에서 로그 조회 기능을 구현하는 예시 코드를 작성해줘,gpt-4o-mini,1019,830,1849,0.86,2026-09-02 14:42:00
1203,재무/기획팀,user_b08_finplan_11,샘플고객B 고객의 구독 플랜 변경 문의에 대해 정중한 답변을 작성해줘,gpt-4o-mini,265,352,617,0.32,2026-04-26 11:21:00
1204,재무/기획팀,user_b08_finplan_12,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: 500 Internal Server Error 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4.1-mini,903,915,1818,1.15,2026-01-01 10:49:00
